# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1662155281.054516315460205,0.00293,0.00018,0.00002,0.00357,0.00012,0.00050,0.00733
1662155281.087904691696167,0.00323,0.00019,0.00003,0.00363,0.00018,0.00051,0.00777
1662155281.121264457702637,0.00312,0.00020,0.00003,0.00328,0.00011,0.00043,0.00716
1662155281.154382228851318,0.00294,0.00017,0.00003,0.00347,0.00021,0.00051,0.00732
1662155281.187875747680664,0.00393,0.00020,0.00003,0.00310,0.00028,0.00052,0.00805
1662155281.221259832382202,0.00491,0.00017,0.00003,0.00307,0.00006,0.00049,0.00874
1662155281.254368782043457,0.00398,0.00031,0.00003,0.00316,0.00000,0.00053,0.00802
1662155281.287873029708862,0.00331,0.00018,0.00003,0.00319,0.00006,0.00049,0.00726
1662155281.321250438690186,0.00300,0.00018,0.00003,0.00298,0.00010,0.00046,0.00675
1662155281.354427337646484,0.00329,0.00018,0.00003,0.00322,0.00043,0.00046,0.00762
1662155281.387862205505371,0.00296,0.00020,0.00003,0.00357,0.00012,0.00047,0.00734
1662155281.421277523040771,0.00294,0.00017,0.00003,0.00304,0.00018,0.00042,0.00679
1662155281.454528331756592,0.00306,0.00018,0.00003,0.00307,0.00010,0.00042,0.00686
1662155281.487794160842896,0.00348,0.00019,0.00003,0.00338,0.00017,0.00045,0.00770
1662155281.521256208419800,0.00352,0.00040,0.00004,0.00418,0.00012,0.00050,0.00876
1662155281.554618358612061,0.00299,0.00017,0.00003,0.00348,0.00017,0.00061,0.00745
1662155281.587787151336670,0.00373,0.00024,0.00003,0.00304,0.00029,0.00046,0.00779
1662155281.621243715286255,0.00299,0.00016,0.00002,0.00327,0.00006,0.00046,0.00698
1662155281.654614448547363,0.00276,0.00018,0.00002,0.00333,0.00000,0.00051,0.00680
1662155281.687751054763794,0.00340,0.00021,0.00003,0.00365,0.00007,0.00055,0.00792
1662155281.721248865127563,0.00357,0.00024,0.00005,0.00412,0.00009,0.00059,0.00867
1662155281.754638671875000,0.00467,0.00022,0.00004,0.00441,0.00058,0.00058,0.01050
1662155281.787723779678345,0.00409,0.00025,0.00004,0.00435,0.00014,0.00060,0.00947
1662155281.821220874786377,0.00468,0.00023,0.00004,0.00439,0.00027,0.00065,0.01026
1662155281.854654312133789,0.00403,0.00025,0.00004,0.00462,0.00018,0.00083,0.00995
1662155281.887797832489014,0.00497,0.00038,0.00004,0.00502,0.00033,0.00075,0.01149
1662155281.921218156814575,0.00445,0.00022,0.00004,0.00429,0.00022,0.00075,0.00996
1662155281.954601287841797,0.00561,0.00026,0.00004,0.00415,0.00033,0.00080,0.01121
1662155281.987723588943481,0.00328,0.00021,0.00006,0.00404,0.00038,0.00057,0.00854
1662155282.021239995956421,0.00424,0.00023,0.00004,0.00409,0.00009,0.00066,0.00934
1662155282.054587841033936,0.00317,0.00021,0.00003,0.00338,0.00000,0.00047,0.00726
1662155282.087857484817505,0.00296,0.00017,0.00003,0.00338,0.00007,0.00049,0.00711
1662155282.121096134185791,0.00281,0.00019,0.00003,0.00324,0.00007,0.00042,0.00675
1662155282.154620885848999,0.00369,0.00017,0.00003,0.00299,0.00038,0.00049,0.00776
1662155282.188000202178955,0.00397,0.00019,0.00003,0.00294,0.00010,0.00043,0.00766
1662155282.221092939376831,0.00438,0.00025,0.00005,0.00345,0.00018,0.00044,0.00875
1662155282.254587411880493,0.00270,0.00017,0.00003,0.00309,0.00011,0.00047,0.00657
1662155282.287976503372192,0.00379,0.00024,0.00003,0.00341,0.00020,0.00053,0.00819
1662155282.321206808090210,0.00415,0.00020,0.00003,0.00394,0.00014,0.00057,0.00903
1662155282.354585886001587,0.00314,0.00018,0.00003,0.00337,0.00020,0.00051,0.00742
1662155282.387920618057251,0.00305,0.00025,0.00006,0.00373,0.00037,0.00071,0.00817
1662155282.421069860458374,0.00317,0.00020,0.00003,0.00311,0.00006,0.00045,0.00702
1662155282.455139875411987,0.00292,0.00017,0.00003,0.00289,0.00000,0.00042,0.00642
1662155282.487949609756470,0.00369,0.00018,0.00003,0.00341,0.00007,0.00046,0.00785
1662155282.521109580993652,0.00373,0.00021,0.00003,0.00374,0.00009,0.00054,0.00835
1662155282.554594278335571,0.00401,0.00020,0.00003,0.00403,0.00074,0.00064,0.00965
1662155282.587939262390137,0.00405,0.00024,0.00003,0.00324,0.00009,0.00044,0.00810
1662155282.621065855026245,0.00398,0.00020,0.00003,0.00352,0.00021,0.00055,0.00849
1662155282.654574394226074,0.00316,0.00023,0.00003,0.00369,0.00014,0.00060,0.00784
1662155282.687942504882812,0.00317,0.00018,0.00003,0.00293,0.00014,0.00043,0.00687
1662155282.721063613891602,0.00310,0.00019,0.00003,0.00304,0.00010,0.00042,0.00688
1662155282.754695177078247,0.00277,0.00017,0.00005,0.00304,0.00017,0.00051,0.00670
1662155282.787897348403931,0.00348,0.00018,0.00003,0.00294,0.00027,0.00041,0.00730
1662155282.821192502975464,0.00304,0.00017,0.00003,0.00303,0.00006,0.00056,0.00688
1662155282.854520320892334,0.00279,0.00018,0.00003,0.00306,0.00000,0.00039,0.00645
1662155282.887935638427734,0.00292,0.00018,0.00003,0.00315,0.00006,0.00044,0.00678
1662155282.921317577362061,0.00293,0.00018,0.00003,0.00296,0.00006,0.00040,0.00655
1662155282.954492330551147,0.00289,0.00017,0.00003,0.00337,0.00043,0.00047,0.00737
1662155282.987944841384888,0.00310,0.00019,0.00003,0.00327,0.00012,0.00047,0.00719
1662155283.021298170089722,0.00361,0.00018,0.00003,0.00325,0.00019,0.00047,0.00772
1662155283.054451227188110,0.00347,0.00022,0.00002,0.00313,0.00016,0.00057,0.00758
1662155283.087960958480835,0.00319,0.00021,0.00003,0.00333,0.00017,0.00050,0.00744
1662155283.121312379837036,0.00276,0.00017,0.00003,0.00332,0.00011,0.00045,0.00683
1662155283.154418230056763,0.00299,0.00016,0.00003,0.00322,0.00020,0.00046,0.00706
1662155283.187933921813965,0.00296,0.00021,0.00003,0.00350,0.00033,0.00050,0.00753
1662155283.221287727355957,0.00325,0.00019,0.00004,0.00318,0.00008,0.00047,0.00721
1662155283.254417896270752,0.00309,0.00021,0.00003,0.00331,0.00000,0.00055,0.00719
1662155283.287954092025757,0.00323,0.00020,0.00003,0.00361,0.00008,0.00053,0.00768
1662155283.321301221847534,0.00312,0.00021,0.00003,0.00380,0.00010,0.00053,0.00778
1662155283.354574680328369,0.00310,0.00019,0.00003,0.00380,0.00059,0.00059,0.00829
1662155283.387909889221191,0.00315,0.00021,0.00003,0.00391,0.00014,0.00058,0.00803
1662155283.421291828155518,0.00322,0.00021,0.00003,0.00393,0.00024,0.00059,0.00821
1662155283.454429388046265,0.00315,0.00021,0.00003,0.00387,0.00016,0.00056,0.00799
1662155283.487893581390381,0.00387,0.00021,0.00004,0.00308,0.00017,0.00045,0.00782
1662155283.521297216415405,0.00286,0.00019,0.00003,0.00335,0.00013,0.00050,0.00705
1662155283.554518461227417,0.00282,0.00018,0.00003,0.00365,0.00023,0.00050,0.00740
1662155283.587772607803345,0.00313,0.00022,0.00003,0.00377,0.00036,0.00049,0.00800
1662155283.621273279190063,0.00299,0.00017,0.00003,0.00305,0.00006,0.00042,0.00671
1662155283.654665946960449,0.00274,0.00017,0.00003,0.00294,0.00000,0.00041,0.00629
1662155283.687774658203125,0.00277,0.00016,0.00002,0.00299,0.00006,0.00043,0.00644
1662155283.721265792846680,0.00281,0.00018,0.00003,0.00295,0.00006,0.00042,0.00645
1662155283.754688739776611,0.00285,0.00016,0.00003,0.00311,0.00043,0.00049,0.00707
1662155283.787752628326416,0.00338,0.00018,0.00002,0.00294,0.00010,0.00042,0.00705
1662155283.821275234222412,0.00284,0.00016,0.00003,0.00294,0.00017,0.00042,0.00656
1662155283.854638338088989,0.00292,0.00018,0.00002,0.00324,0.00010,0.00049,0.00696
1662155283.887767076492310,0.00454,0.00021,0.00003,0.00300,0.00020,0.00042,0.00841
1662155283.921255350112915,0.00354,0.00019,0.00003,0.00296,0.00011,0.00046,0.00729
1662155283.954648494720459,0.00325,0.00017,0.00003,0.00306,0.00018,0.00046,0.00714
1662155283.987875938415527,0.00355,0.00019,0.00003,0.00329,0.00033,0.00053,0.00791
1662155284.021252393722534,0.00345,0.00017,0.00003,0.00327,0.00007,0.00046,0.00745
1662155284.054651021957397,0.00282,0.00023,0.00003,0.00343,0.00000,0.00046,0.00697
1662155284.087769746780396,0.00296,0.00018,0.00003,0.00304,0.00006,0.00046,0.00673
1662155284.121256351470947,0.00377,0.00019,0.00003,0.00314,0.00007,0.00047,0.00767
1662155284.155830860137939,0.00356,0.00019,0.00005,0.00323,0.00040,0.00045,0.00788
1662155284.221126079559326,0.00318,0.00027,0.00003,0.00315,0.00030,0.00046,0.00739
1662155284.254641294479370,0.00283,0.00017,0.00003,0.00335,0.00022,0.00050,0.00710
1662155284.288003206253052,0.00363,0.00021,0.00003,0.00367,0.00013,0.00049,0.00817
1662155284.321131229400635,0.00291,0.00018,0.00003,0.00353,0.00017,0.00048,0.00730
1662155284.354686737060547,0.00284,0.00022,0.00003,0.00332,0.00012,0.00044,0.00697
1662155284.387970447540283,0.00276,0.00018,0.00003,0.00336,0.00022,0.00047,0.00701
1662155284.421122074127197,0.00283,0.00019,0.00003,0.00323,0.00031,0.00044,0.00703
1662155284.454692840576172,0.00286,0.00017,0.00003,0.00325,0.00007,0.00041,0.00678
1662155284.488183021545410,0.00287,0.00020,0.00003,0.00329,0.00000,0.00049,0.00689
1662155284.521997213363647,0.00272,0.00017,0.00003,0.00342,0.00007,0.00052,0.00693
1662155284.554725408554077,0.00317,0.00019,0.00003,0.00326,0.00007,0.00047,0.00720
1662155284.587973594665527,0.00283,0.00017,0.00003,0.00323,0.00041,0.00044,0.00712
1662155284.621096372604370,0.00330,0.00020,0.00003,0.00331,0.00033,0.00048,0.00764
1662155284.654629945755005,0.00332,0.00019,0.00003,0.00345,0.00020,0.00051,0.00770
1662155284.687998056411743,0.00300,0.00020,0.00003,0.00355,0.00013,0.00053,0.00744
1662155284.721127033233643,0.00322,0.00020,0.00003,0.00346,0.00017,0.00045,0.00753
1662155284.754626274108887,0.00359,0.00021,0.00004,0.00447,0.00012,0.00051,0.00895
1662155284.787975072860718,0.00385,0.00022,0.00005,0.00362,0.00027,0.00057,0.00857
1662155284.821123600006104,0.00298,0.00020,0.00003,0.00343,0.00033,0.00044,0.00741
1662155284.854798316955566,0.00293,0.00019,0.00003,0.00340,0.00007,0.00048,0.00708
1662155284.887906074523926,0.00302,0.00020,0.00003,0.00343,0.00000,0.00055,0.00724
1662155284.921226978302002,0.00325,0.00020,0.00003,0.00349,0.00009,0.00060,0.00765
1662155284.954516649246216,0.00408,0.00021,0.00003,0.00342,0.00008,0.00048,0.00829
1662155284.987980365753174,0.00291,0.00018,0.00003,0.00341,0.00045,0.00049,0.00747
1662155285.021334171295166,0.00345,0.00020,0.00003,0.00341,0.00036,0.00049,0.00794
1662155285.054490089416504,0.00305,0.00018,0.00003,0.00341,0.00022,0.00047,0.00736
1662155285.087948083877563,0.00323,0.00021,0.00003,0.00340,0.00013,0.00045,0.00746
1662155285.121346235275269,0.00385,0.00018,0.00003,0.00340,0.00019,0.00048,0.00813
1662155285.154485225677490,0.00321,0.00020,0.00003,0.00341,0.00014,0.00048,0.00747
1662155285.187955141067505,0.00336,0.00021,0.00003,0.00359,0.00026,0.00050,0.00795
1662155285.221357822418213,0.00439,0.00020,0.00003,0.00350,0.00038,0.00052,0.00903
1662155285.254463672637939,0.00387,0.00019,0.00003,0.00351,0.00008,0.00053,0.00821
1662155285.287943124771118,0.00419,0.00022,0.00004,0.00361,0.00000,0.00053,0.00858
1662155285.321322202682495,0.00313,0.00018,0.00003,0.00356,0.00008,0.00051,0.00748
1662155285.354609251022339,0.00364,0.00021,0.00003,0.00350,0.00010,0.00053,0.00802
1662155285.387959241867065,0.00315,0.00018,0.00003,0.00351,0.00046,0.00048,0.00781
1662155285.421343326568604,0.00331,0.00020,0.00003,0.00350,0.00035,0.00051,0.00792
1662155285.454448699951172,0.00328,0.00018,0.00003,0.00357,0.00021,0.00046,0.00774
1662155285.488006591796875,0.00313,0.00020,0.00006,0.00352,0.00013,0.00051,0.00755
1662155285.521322011947632,0.00320,0.00020,0.00003,0.00354,0.00017,0.00048,0.00762
1662155285.554440498352051,0.00337,0.00020,0.00003,0.00352,0.00012,0.00046,0.00770
1662155285.588001966476440,0.00317,0.00019,0.00003,0.00350,0.00020,0.00051,0.00760
1662155285.621323108673096,0.00448,0.00021,0.00003,0.00351,0.00033,0.00053,0.00909
1662155285.654771804809570,0.00417,0.00019,0.00003,0.00350,0.00007,0.00051,0.00848
1662155285.687800645828247,0.00413,0.00022,0.00003,0.00351,0.00000,0.00052,0.00841
1662155285.721301317214966,0.00322,0.00020,0.00004,0.00368,0.00010,0.00064,0.00788
1662155285.754702806472778,0.00466,0.00024,0.00003,0.00349,0.00008,0.00052,0.00902
1662155285.787833690643311,0.00375,0.00020,0.00003,0.00357,0.00163,0.00052,0.00970
1662155285.821279287338257,0.00371,0.00020,0.00006,0.00367,0.00033,0.00050,0.00846
1662155285.854815483093262,0.00379,0.00025,0.00004,0.00371,0.00021,0.00053,0.00853
1662155285.887980222702026,0.00445,0.00020,0.00011,0.00366,0.00006,0.00051,0.00898
1662155285.921300888061523,0.00327,0.00020,0.00003,0.00366,0.00018,0.00047,0.00782
1662155285.954710721969604,0.00489,0.00020,0.00003,0.00367,0.00013,0.00053,0.00945
1662155285.987770318984985,0.00417,0.00020,0.00006,0.00345,0.00017,0.00052,0.00856
1662155286.021281480789185,0.00310,0.00021,0.00013,0.00350,0.00029,0.00054,0.00777
1662155286.054786205291748,0.00402,0.00020,0.00003,0.00461,0.00011,0.00093,0.00991
1662155286.087775230407715,0.00455,0.00021,0.00003,0.00351,0.00000,0.00061,0.00891
1662155286.121264696121216,0.00423,0.00021,0.00007,0.00331,0.00008,0.00076,0.00866
1662155286.154686212539673,0.00506,0.00029,0.00010,0.00450,0.00031,0.00085,0.01111
1662155286.187768936157227,0.00443,0.00023,0.00008,0.00348,0.00044,0.00057,0.00923
1662155286.221326589584351,0.00471,0.00023,0.00008,0.00374,0.00041,0.00058,0.00974
1662155286.254746437072754,0.00409,0.00020,0.00003,0.00307,0.00016,0.00053,0.00809
1662155286.287999391555786,0.00477,0.00022,0.00003,0.00336,0.00011,0.00075,0.00924
1662155286.321270704269409,0.00439,0.00023,0.00003,0.00319,0.00214,0.00063,0.01063
1662155286.354817390441895,0.00373,0.00023,0.00008,0.00363,0.00658,0.00103,0.01527
1662155286.388194799423218,0.00474,0.00022,0.00006,0.00423,0.00023,0.00090,0.01038
1662155286.421405315399170,0.00496,0.00031,0.00007,0.00409,0.00034,0.00060,0.01038
1662155286.454913854598999,0.00407,0.00039,0.00012,0.00467,0.00008,0.00067,0.00999
1662155286.488290309906006,0.00502,0.00023,0.00008,0.00592,0.00000,0.00103,0.01228
1662155286.521459341049194,0.00364,0.00027,0.00004,0.00391,0.00012,0.00074,0.00873
1662155286.555046796798706,0.00446,0.00023,0.00003,0.00368,0.00005,0.00054,0.00899
1662155286.588262081146240,0.00448,0.00023,0.00010,0.00398,0.00062,0.00080,0.01021
1662155286.621488332748413,0.00416,0.00025,0.00006,0.00432,0.00063,0.00065,0.01007
1662155286.655200004577637,0.00361,0.00038,0.00006,0.00418,0.00017,0.00066,0.00907
1662155286.688673973083496,0.00406,0.00022,0.00024,0.00434,0.00015,0.00074,0.00975
1662155286.721872329711914,0.00338,0.00022,0.00113,0.00384,0.00151,0.00063,0.01072
1662155286.755675077438354,0.00490,0.00023,0.00003,0.00435,0.00011,0.00081,0.01043
1662155286.788995027542114,0.00369,0.00025,0.00003,0.00405,0.00019,0.00050,0.00872
1662155286.822239160537720,0.00445,0.00021,0.00003,0.00392,0.00418,0.00064,0.01343
1662155286.855789899826050,0.00463,0.00028,0.00008,0.00429,0.00014,0.00052,0.00993
1662155286.889214038848877,0.00350,0.00022,0.00012,0.00410,0.00017,0.00054,0.00866
1662155286.922451019287109,0.00313,0.00023,0.00007,0.00421,0.00014,0.00047,0.00825
1662155286.955942392349243,0.00439,0.00022,0.00003,0.00424,0.00008,0.00062,0.00958
1662155286.989393234252930,0.00397,0.00029,0.00005,0.00457,0.00066,0.00063,0.01016
1662155287.022798299789429,0.00448,0.00023,0.00003,0.00409,0.00182,0.00071,0.01135
1662155287.056065320968628,0.00331,0.00024,0.00007,0.00445,0.00017,0.00054,0.00877
1662155287.089695930480957,0.00431,0.00021,0.00008,0.00398,0.00013,0.00055,0.00925
1662155287.122971296310425,0.00358,0.00023,0.00010,0.00404,0.00038,0.00050,0.00884
1662155287.156244516372681,0.00437,0.00022,0.00003,0.00419,0.00014,0.00050,0.00945
1662155287.189795255661011,0.00345,0.00023,0.00003,0.00428,0.00020,0.00054,0.00873
1662155287.223250389099121,0.00386,0.00024,0.00004,0.00440,0.00152,0.00050,0.01056
1662155287.256496429443359,0.00360,0.00027,0.00004,0.00428,0.00011,0.00052,0.00882
1662155287.290100812911987,0.00341,0.00022,0.00007,0.00423,0.00003,0.00048,0.00845
1662155287.323817491531372,0.00335,0.00022,0.00003,0.00389,0.00014,0.00047,0.00811
1662155287.356698751449585,0.00364,0.00023,0.00018,0.00394,0.00021,0.00052,0.00872
1662155287.390198945999146,0.00370,0.00022,0.00006,0.00413,0.00041,0.00048,0.00899
1662155287.423650026321411,0.00359,0.00021,0.00009,0.00414,0.00018,0.00051,0.00872
1662155287.456823348999023,0.00308,0.00020,0.00006,0.00410,0.00015,0.00055,0.00814
1662155287.490426301956177,0.00325,0.00020,0.00003,0.00399,0.00016,0.00051,0.00815
1662155287.523845195770264,0.00332,0.00021,0.00003,0.00387,0.00018,0.00047,0.00809
1662155287.556939125061035,0.00441,0.00022,0.00013,0.00410,0.00017,0.00062,0.00966
1662155287.590532064437866,0.00351,0.00021,0.00012,0.00370,0.00018,0.00053,0.00826
1662155287.624020099639893,0.00397,0.00021,0.00006,0.00362,0.00021,0.00061,0.00868
1662155287.657155036926270,0.00440,0.00019,0.00008,0.00361,0.00007,0.00049,0.00884
1662155287.690806388854980,0.00358,0.00021,0.00005,0.00333,0.00118,0.00049,0.00885
1662155287.724396944046021,0.00405,0.00027,0.00009,0.00334,0.00027,0.00051,0.00852
1662155287.757882118225098,0.00345,0.00021,0.00010,0.00335,0.00371,0.00050,0.01133
1662155287.791027069091797,0.00349,0.00023,0.00010,0.00372,0.01010,0.00064,0.01827
1662155287.824796676635742,0.00362,0.00024,0.00064,0.00419,0.00447,0.00061,0.01378
1662155287.858926057815552,0.00403,0.00031,0.00036,0.00448,0.00375,0.00056,0.01350
1662155287.892481803894043,0.00396,0.00023,0.00104,0.00479,0.00332,0.00070,0.01405
1662155287.926084041595459,0.00413,0.00028,0.00015,0.00547,0.00448,0.00055,0.01506
1662155287.959620952606201,0.00381,0.00029,0.00012,0.00627,0.00165,0.00052,0.01266
1662155287.992887973785400,0.00356,0.00025,0.00068,0.00583,0.00473,0.00054,0.01558
1662155288.026438474655151,0.00473,0.00027,0.00010,0.00659,0.00569,0.00055,0.01793
1662155288.059865474700928,0.00409,0.00035,0.00008,0.00858,0.00185,0.00063,0.01557
1662155288.093073606491089,0.00501,0.00030,0.00011,0.00792,0.00000,0.00052,0.01385
1662155288.126541614532471,0.00385,0.00027,0.00158,0.00769,0.00011,0.00063,0.01413
1662155288.160012006759644,0.00358,0.00024,0.00017,0.00660,0.00011,0.00064,0.01136
1662155288.193197965621948,0.00416,0.00034,0.00023,0.00655,0.00002,0.00060,0.01190
1662155288.226642131805420,0.00361,0.00025,0.00004,0.00654,0.00033,0.00053,0.01130
1662155288.260038375854492,0.00353,0.00029,0.00004,0.00667,0.00018,0.00056,0.01127
1662155288.293312311172485,0.00370,0.00027,0.00010,0.00606,0.00015,0.00079,0.01106
1662155288.326678991317749,0.00331,0.00025,0.00009,0.00658,0.00003,0.00057,0.01083
1662155288.360037326812744,0.00377,0.00024,0.00004,0.00578,0.00037,0.00053,0.01073
1662155288.393338441848755,0.00366,0.00026,0.00018,0.00596,0.00030,0.00067,0.01104
1662155288.426558494567871,0.00366,0.00024,0.00004,0.00575,0.00012,0.00052,0.01034
1662155288.460504770278931,0.00448,0.00023,0.00003,0.00574,0.00000,0.00050,0.01099
1662155288.493435859680176,0.00472,0.00025,0.00007,0.00581,0.00007,0.00053,0.01145
1662155288.526652336120605,0.00382,0.00027,0.00004,0.00582,0.00017,0.00069,0.01081
1662155288.560084581375122,0.00393,0.00026,0.00004,0.00556,0.00014,0.00057,0.01050
1662155288.593457698822021,0.00359,0.00023,0.00009,0.00534,0.00008,0.00055,0.00988
1662155288.626543045043945,0.00409,0.00026,0.00019,0.00568,0.00041,0.00069,0.01132
1662155288.660061836242676,0.00360,0.00023,0.00004,0.00541,0.00018,0.00061,0.01007
1662155288.693542957305908,0.00376,0.00025,0.00004,0.00561,0.00020,0.00061,0.01047
1662155288.726545095443726,0.00384,0.00032,0.00009,0.00528,0.00009,0.00060,0.01022
1662155288.760093212127686,0.00416,0.00025,0.00004,0.00550,0.00064,0.00081,0.01141
1662155288.793507575988770,0.00402,0.00027,0.00004,0.00538,0.00034,0.00066,0.01071
1662155288.826548099517822,0.00454,0.00030,0.00004,0.00528,0.00015,0.00103,0.01134
1662155288.860043048858643,0.00398,0.00023,0.00006,0.00524,0.00000,0.00063,0.01013
1662155288.893505334854126,0.00436,0.00023,0.00004,0.00519,0.00007,0.00073,0.01062
1662155288.926583290100098,0.00359,0.00023,0.00004,0.00520,0.00017,0.00061,0.00984
1662155288.960023164749146,0.00387,0.00025,0.00004,0.00530,0.00014,0.00064,0.01025
1662155288.993429660797119,0.00494,0.00031,0.00005,0.00567,0.00011,0.00065,0.01172
1662155289.026557207107544,0.00432,0.00024,0.00013,0.00495,0.00030,0.00068,0.01062
1662155289.060524702072144,0.00451,0.00022,0.00006,0.00481,0.00017,0.00060,0.01039
